Date,GARCH-N,GARCH-t,GJR-t,EGARCH-t,Baseline-30d,realized_abs_r,r2
2024-08-06,1.8146442922801385,1.7983500742421221,2.1478942368991256,2.0365381014499073,1.0372945034073928,0.9177426487773648,0.8422515693848935
2024-08-07,1.8146442922801385,1.7983500742421221,2.1478942368991256,2.0365381014499073,1.055556137180249,0.670660270423625,0.44978519832468977
2024-08-08,1.8146442922801385,1.7983500742421221,2.1478942368991256,2.0365381014499073,1.0554410511578718,2.2854145387280997,5.223119613829773
2024-08-09,1.8146442922801385,1.7983500742421221,2.1478942368991256,2.0365381014499073,1.1456925110284475,0.4399998921796559,0.19359990511810882
2024-08-12,1.8146442922801385,1.7983500742421221,2.1478942368991256,2.0365381014499073,1.1489707151878632,0.0525267154718768,0.002759055838263502
2024-08-13,1.3529313809260697,1.3793066748669962,1.45118514712606,1.3820871069601868,1.147686973701606,1.6311848742340496,2.660764093929952
2024-08-14,1.3529313809260697,1.3793066748669962,1.45118514712606,1.3820871069601868,1.1881932267109427,0.3149929334443642,0.09922054811988565
2024-08-15,1.3529313809260697,1.3793066748669962,1.45118514712606,1.3820871069601868,1.1828226486656366,1.6994927720332405,2.888275682193228
2024-08-16,1.3529313809260697,1.3793066748669962,1.45118514712606,1.3820871069601868,1.221800601686695,0.2239596849682214,0.05015794049106498
2024-08-19,1.3529313809260697,1.3793066748669962,1.45118514712606,1.3820871069601868,1.2178749351544242,0.95160089312214,0.9055442597908545
2024-08-20,1.1438156342055306,1.1644863409012278,1.0050138852681385,0.9353764810709362,1.2301613338008621,0.1627495677461856,0.026487421801570255
2024-08-21,1.1438156342055306,1.1644863409012278,1.0050138852681385,0.9353764810709362,1.2305572031989818,0.3430679864506336,0.1176956433272921
2024-08-22,1.1438156342055306,1.1644863409012278,1.0050138852681385,0.9353764810709362,1.2186818199165441,0.7879362786788189,0.6208435792582253
2024-08-23,1.1438156342055306,1.1644863409012278,1.0050138852681385,0.9353764810709362,1.2168605306344435,1.0569109736273368,1.117060806173885
2024-08-26,1.1438156342055306,1.1644863409012278,1.0050138852681385,0.9353764810709362,1.2269767011477875,0.2386431076218009,0.056950532815390455
2024-08-27,0.8937788725655211,0.9160301823806666,0.8470531557730465,0.8842819385340025,1.2267769644078204,0.1371794942035593,0.018818213629944357
2024-08-28,0.8937788725655211,0.9160301823806666,0.8470531557730465,0.8842819385340025,1.2219665001655113,0.5821878230153213,0.33894266126731915
2024-08-29,0.8937788725655211,0.9160301823806666,0.8470531557730465,0.8842819385340025,1.1985257214816176,0.0089413102637632,7.994702923287714e-05
2024-08-30,0.8937788725655211,0.9160301823806666,0.8470531557730465,0.8842819385340025,1.1894563010236094,0.9500685861501328,0.9026303183893123
2024-09-03,0.8937788725655211,0.9160301823806666,0.8470531557730465,0.8842819385340025,1.1932370182458598,2.079384114690113,4.323838296425586
2024-09-04,1.1848063110901597,1.1767753440351032,1.324272061918801,1.2111218744617882,1.242738709120597,0.2048702123771822,0.04197180391947174
2024-09-05,1.1848063110901597,1.1767753440351032,1.324272061918801,1.2111218744617882,1.242957498979352,0.2435256819633838,0.05930475777573116
2024-09-06,1.1848063110901597,1.1767753440351032,1.324272061918801,1.2111218744617882,1.167636919936487,1.69733275867793,2.8809384936812323
2024-09-09,1.1848063110901597,1.1767753440351032,1.324272061918801,1.2111218744617882,1.2065951152843157,1.113392506144728,1.2396428727392383
2024-09-10,1.1848063110901597,1.1767753440351032,1.324272061918801,1.2111218744617882,1.206583760082587,0.4346228611150365,0.1888970314038203
2024-09-11,1.065018585888758,1.0737139073972897,1.2119251806273343,1.1791696282065303,1.2090345630115433,1.0206698579257474,1.0417669588781653
2024-09-12,1.065018585888758,1.0737139073972897,1.2119251806273343,1.1791696282065303,1.2179964973334132,0.8388182308203371,0.7036160243565603
2024-09-13,1.065018585888758,1.0737139073972897,1.2119251806273343,1.1791696282065303,1.1922544686131056,0.5209080065134027,0.2713451512497672
2024-09-16,1.065018585888758,1.0737139073972897,1.2119251806273343,1.1791696282065303,1.1617435710897297,0.1475837283257173,0.021780956866519135
2024-09-17,1.065018585888758,1.0737139073972897,1.2119251806273343,1.1791696282065303,1.0990243359227188,0.0408539060145833,0.0016690416366484057
2024-09-18,0.7924394751969848,0.8058285095112402,0.8549764685393642,0.8241595171877956,0.9266652806546134,0.2970454353003045,0.08823599063274737
2024-09-19,0.7924394751969848,0.8058285095112402,0.8549764685393642,0.8241595171877956,0.9244699563419496,1.6920749762434777,2.863117725229366
2024-09-20,0.7924394751969848,0.8058285095112402,0.8549764685393642,0.8241595171877956,0.9444993957947782,0.1730317500077786,0.02993998651075439
2024-09-23,0.7924394751969848,0.8058285095112402,0.8549764685393642,0.8241595171877956,0.8719931686393939,0.2495787596560366,0.06228955727144568
2024-09-24,0.7924394751969848,0.8058285095112402,0.8549764685393642,0.8241595171877956,0.8711677872790334,0.2857182859999712,0.08163493895476133
2024-09-25,0.7727862174888314,0.7748497408327097,0.6834514276617374,0.6859642282227928,0.8705507908259378,0.2208009882343721,0.048753076405275333
2024-09-26,0.7727862174888314,0.7748497408327097,0.6834514276617374,0.6859642282227928,0.8333539950744165,0.395696110747365,0.15657541206059095
2024-09-27,0.7727862174888314,0.7748497408327097,0.6834514276617374,0.6859642282227928,0.8339411876924698,0.1451451782586848,0.02106712277174539
2024-09-30,0.7727862174888314,0.7748497408327097,0.6834514276617374,0.6859642282227928,0.7846506675056663,0.399929891375139,0.15994391801533048
2024-10-01,0.7727862174888314,0.7748497408327097,0.6834514276617374,0.6859642282227928,0.7861163994717727,0.899875505320925,0.80977592507659
2024-10-02,0.7379531816096312,0.7356166337946949,0.7759056145621414,0.7800649106114387,0.7916555923790349,0.0421765631499407,0.0017788624791409357
2024-10-03,0.7379531816096312,0.7356166337946949,0.7759056145621414,0.7800649106114387,0.7905198071359105,0.1829851344202684,0.033483559418803696
2024-10-04,0.7379531816096312,0.7356166337946949,0.7759056145621414,0.7800649106114387,0.7900945252977901,0.9046383469440272,0.8183705387616221
2024-10-07,0.7379531816096312,0.7356166337946949,0.7759056145621414,0.7800649106114387,0.7884229983251597,0.9081597315396568,0.8247540979901815
2024-10-08,0.7379531816096312,0.7356166337946949,0.7759056145621414,0.7800649106114387,0.7885981083217652,0.9413109760801184,0.8860663536889052
2024-10-09,0.8148301673648765,0.8014400332064936,0.7831421816086339,0.789473535438639,0.8033204752236022,0.6902497885481701,0.47644477059079354
2024-10-10,0.8148301673648765,0.8014400332064936,0.7831421816086339,0.789473535438639,0.8109172576114063,0.1751353944252925,0.030672406380502774
2024-10-11,0.8148301673648765,0.8014400332064936,0.7831421816086339,0.789473535438639,0.8024456047932607,0.5970268023691283,0.35644100274710616
2024-10-14,0.8148301673648765,0.8014400332064936,0.7831421816086339,0.789473535438639,0.806935990125159,0.8144979827436554,0.663406963893484
2024-10-15,0.8148301673648765,0.8014400332064936,0.7831421816086339,0.789473535438639,0.8025795677810098,0.7799944610488982,0.6083913592669612
2024-10-16,0.7877772634102694,0.7764921122575456,0.7705973249830163,0.7807089158922191,0.7088140530631287,0.433710306881837,0.1881046302955372
2024-10-17,0.7877772634102694,0.7764921122575456,0.7705973249830163,0.7807089158922191,0.7066479966249216,0.0085679816716956,7.341030992651174e-05
2024-10-18,0.7877772634102694,0.7764921122575456,0.7705973249830163,0.7807089158922191,0.7027454779833536,0.3839382831854934,0.14740860529542413
2024-10-21,0.7877772634102694,0.7764921122575456,0.7705973249830163,0.7807089158922191,0.6045351545536648,0.1643523139226595,0.02701168309173242
2024-10-22,0.7877772634102694,0.7764921122575456,0.7705973249830163,0.7807089158922191,0.5880310657277176,0.0531320739500331,0.0028230172822317863
2024-10-23,0.6065838713824498,0.6015627048158056,0.6226449729265334,0.6492161476694743,0.5889168903021705,0.9179582112508516,0.8426472776028632
2024-10-24,0.6065838713824498,0.6015627048158056,0.6226449729265334,0.6492161476694743,0.6034868184991378,0.2160359570873242,0.04667153475463619
2024-10-25,0.6065838713824498,0.6015627048158056,0.6226449729265334,0.6492161476694743,0.5894882613168437,0.034524938803047,0.0011919713993541405
2024-10-28,0.6065838713824498,0.6015627048158056,0.6226449729265334,0.6492161476694743,0.5854383798607138,0.308655397583354,0.09526815445733831
2024-10-29,0.6065838713824498,0.6015627048158056,0.6226449729265334,0.6492161476694743,0.5865352171210108,0.1617178530827376,0.0261526640056899
2024-10-30,0.5825844560595745,0.5756882136343289,0.6451106291745837,0.6426882574191737,0.5864228480919457,0.3029901447485615,0.09180302781475426
2024-10-31,0.5825844560595745,0.5756882136343289,0.6451106291745837,0.6426882574191737,0.5865693064555665,1.979777529280187,3.919519065442761
2024-11-01,0.5825844560595745,0.5756882136343289,0.6451106291745837,0.6426882574191737,0.6285753317846042,0.4211706642141598,0.1773847283945965
2024-11-04,0.5825844560595745,0.5756882136343289,0.6451106291745837,0.6426882574191737,0.6323986416025117,0.215643396335123,0.04650207438294694
2024-11-05,0.5825844560595745,0.5756882136343289,0.6451106291745837,0.6426882574191737,0.6321856459235546,1.201918491476833,1.444608060153946
2024-11-06,0.9397184875092232,0.9297616048653066,1.001620992469204,0.9251004629676787,0.6675636065228735,2.456169136705787,6.032766828106052
2024-11-07,0.9397184875092232,0.9297616048653066,1.001620992469204,0.9251004629676787,0.798724020674325,0.7702217397189707,0.5932415283357179
2024-11-08,0.9397184875092232,0.9297616048653066,1.001620992469204,0.9251004629676787,0.806065438428919,0.4322461365743317,0.1868367225834358
2024-11-11,0.9397184875092232,0.9297616048653066,1.001620992469204,0.9251004629676787,0.806086479970471,0.0952327993344387,0.009069286069073468
2024-11-12,0.9397184875092232,0.9297616048653066,1.001620992469204,0.9251004629676787,0.8047775807848349,0.3111066687738877,0.09678735935558548
2024-11-13,0.9492602856643462,0.9537685178741203,0.7731420813335371,0.7335150553986215,0.7854362562043552,0.0485546397372452,0.0023575530400136704
2024-11-14,0.9492602856643462,0.9537685178741203,0.7731420813335371,0.7335150553986215,0.7854036249855658,0.6450760010016545,0.41612304706828657
2024-11-15,0.9492602856643462,0.9537685178741203,0.7731420813335371,0.7335150553986215,0.7968504658177876,1.2891483709558975,1.6619035223382443
2024-11-18,0.9492602856643462,0.9537685178741203,0.7731420813335371,0.7335150553986215,0.8250491941051339,0.4089038602607004,0.1672023669361024
2024-11-19,0.9492602856643462,0.9537685178741203,0.7731420813335371,0.7335150553986215,0.805831441096007,0.3648915102352665,0.1331458142417736
2024-11-20,0.8511929369817575,0.8621881861651317,0.8995128207340906,0.8752854214413551,0.7922661769505287,0.0338664828242031,0.0011469386588820435
2024-11-21,0.8511929369817575,0.8621881861651317,0.8995128207340906,0.8752854214413551,0.7843752236275549,0.5353994489823422,0.28665256997059557
2024-11-22,0.8511929369817575,0.8621881861651317,0.8995128207340906,0.8752854214413551,0.7872439586489993,0.3094705505516888,0.09577202165876539
2024-11-25,0.8511929369817575,0.8621881861651317,0.8995128207340906,0.8752854214413551,0.7827208443292879,0.3386364501621333,0.11467464537841097
2024-11-26,0.8511929369817575,0.8621881861651317,0.8995128207340906,0.8752854214413551,0.7722926911230019,0.5207692294964413,0.2712005903903172
2024-11-27,0.660706449569823,0.659971573083071,0.6804335318975577,0.6422165887250701,0.7590644782713747,0.3034584391838552,0.09208702431190154
2024-11-29,0.660706449569823,0.659971573083071,0.6804335318975577,0.6422165887250701,0.7604184271654937,0.6192834494583273,0.3835119907730046
2024-12-02,0.660706449569823,0.659971573083071,0.6804335318975577,0.6422165887250701,0.7662242377307031,0.1790826263709526,0.0320705870679182
2024-12-03,0.660706449569823,0.659971573083071,0.6804335318975577,0.6422165887250701,0.7646437159347362,0.0463631549362867,0.002149542135646126
2024-12-04,0.660706449569823,0.659971573083071,0.6804335318975577,0.6422165887250701,0.7630328435857215,0.6190208540564264,0.3831868177567475
2024-12-05,0.6042930328095002,0.5888885961848074,0.5798749702819423,0.5424383998762171,0.7678136705743422,0.164689018650016,0.02712247286390532
2024-12-06,0.6042930328095002,0.5888885961848074,0.5798749702819423,0.5424383998762171,0.7441002723416169,0.1893900036171899,0.03586857347011921
2024-12-09,0.6042930328095002,0.5888885961848074,0.5798749702819423,0.5424383998762171,0.7440486751993693,0.5163081346124972,0.26657408986703657
2024-12-10,0.6042930328095002,0.5888885961848074,0.5798749702819423,0.5424383998762171,0.7535416928393668,0.3113730983736724,0.09695320639082067
2024-12-11,0.6042930328095002,0.5888885961848074,0.5798749702819423,0.5424383998762171,0.757375091961793,0.7700702875276357,0.5930082477328956
2024-12-12,0.6404909560806096,0.6217979924450778,0.6139501574384963,0.6141776045311856,0.7665155404167056,0.5165755188186189,0.26685026664272526
2024-12-13,0.6404909560806096,0.6217979924450778,0.6139501574384963,0.6141776045311856,0.7717845614803676,0.0198637893104017,0.00039457012576802887
2024-12-16,0.6404909560806096,0.6217979924450778,0.6139501574384963,0.6141776045311856,0.6615038744910032,0.4260760302380281,0.18154078354339703
2024-12-17,0.6404909560806096,0.6217979924450778,0.6139501574384963,0.6141776045311856,0.6615604583626072,0.4128399374967782,0.17043681399234376
2024-12-18,0.6404909560806096,0.6217979924450778,0.6139501574384963,0.6141776045311856,0.6668162366649794,3.0256504396854544,9.154560583168784
2024-12-19,1.4506211748900413,1.418373723656756,1.7255010106565158,1.4449621551792315,0.8643258221499849,0.0307306174788243,0.0009443708506298216
2024-12-20,1.4506211748900413,1.418373723656756,1.7255010106565158,1.4449621551792315,0.7357822674691357,1.1939453918031324,1.4255055986079355
2024-12-23,1.4506211748900413,1.418373723656756,1.7255010106565158,1.4449621551792315,0.755437303295098,0.5970455154716336,0.35646334754478876
2024-12-24,1.4506211748900413,1.418373723656756,1.7255010106565158,1.4449621551792315,0.7593819541682201,1.105357244675989,1.221814638357694
2024-12-26,1.4506211748900413,1.418373723656756,1.7255010106565158,1.4449621551792315,0.7860593934804072,0.0066692820738706,4.447932338085173e-05
2024-12-27,1.037583922722439,1.0484324603006345,1.1635055209252834,0.9922967884416402,0.7835066366361284,1.0582380600210406,1.1198677916770956
2024-12-30,1.037583922722439,1.0484324603006345,1.1635055209252834,0.9922967884416402,0.8085480364451071,1.147709261433958,1.3172365487812812
